X,Y,Z
134.540,94.975,49.723
132.709,95.014,49.734
132.293,92.047,49.750
130.497,95.047,49.721
131.815,95.533,49.736
142.848,95.268,49.767
138.532,95.547,49.762
135.699,95.677,49.744
131.603,94.298,49.730
136.935,95.845,49.777
133.618,95.998,49.719
132.241,96.540,49.722
129.645,96.567,49.717
144.294,96.177,49.755
139.957,96.441,49.771
138.083,96.546,49.758
133.591,97.002,49.719
145.239,96.607,49.698
135.716,97.182,49.739
143.521,96.974,49.718
141.156,97.121,49.748
139.245,97.250,49.764
137.361,97.358,49.756
140.193,97.707,49.755
134.513,97.966,49.715
141.831,94.963,49.787
135.672,98.189,49.729
133.351,98.225,49.700
141.125,98.148,49.747
144.234,98.199,49.687
142.808,98.278,49.715
137.112,98.623,49.736
134.972,98.975,49.701
132.651,99.034,49.687
138.034,99.065,49.734
138.521,94.518,49.769
142.069,99.093,49.702
131.971,99.803,49.666
133.568,100.026,49.696
137.076,100.142,49.739
135.647,100.207,49.717
143.972,99.954,49.662
139.678,98.823,49.734
134.483,100.488,49.700
142.264,100.348,49.687
131.962,100.812,49.669
137.779,100.864,49.742
143.227,100.789,49.678
140.386,99.530,49.722
136.600,101.172,49.720
133.794,101.278,49.688
131.077,101.336,49.655
139.661,101.243,49.717
141.095,101.686,49.720
138.245,101.859,49.726
135.899,101.942,49.708
129.844,100.875,49.696
133.405,93.227,49.759
140.144,102.238,49.709
134.021,102.536,49.724
137.098,102.672,49.716
129.510,95.318,49.720
143.003,102.580,49.676
129.804,92.837,49.787
138.008,103.646,49.683
134.745,103.770,49.739
141.077,103.718,49.683
131.322,104.137,49.695
144.236,103.769,49.664
135.643,104.261,49.736
142.969,99.553,49.690
142.998,104.097,49.670
136.256,99.169,49.715
139.924,104.100,49.692
141.371,99.869,49.704
144.277,101.299,49.654
141.803,104.513,49.684
138.917,104.212,49.692
130.177,101.842,49.658
132.217,103.687,49.701
134.841,101.496,49.742
142.068,103.384,49.671
145.068,104.460,49.672
145.219,103.061,49.655
136.965,91.722,49.745
136.114,103.156,49.715
146.848,91.507,49.825
147.086,92.722,49.781
147.807,93.920,49.740
146.780,94.510,49.744
146.252,96.036,49.695
148.011,96.675,49.709
147.000,96.738,49.700
146.233,97.545,49.693
147.232,97.983,49.672
145.777,94.615,49.736
147.700,103.512,49.664
146.459,103.860,49.665
147.404,104.516,49.660
147.989,92.249,49.799
146.089,92.459,49.798
132.675,104.582,49.729
129.840,105.361,49.676
138.727,105.329,49.682
135.931,105.474,49.733
133.169,105.579,49.747
142.801,105.359,49.690
137.560,105.656,49.717
141.586,105.688,49.691
132.036,105.417,49.731
134.007,104.675,49.750
140.509,104.999,49.684
130.926,105.123,49.692
139.670,105.725,49.678
143.743,105.794,49.668
140.861,93.407,49.792
85.298,120.213,50.131
87.018,120.138,50.840
88.954,119.994,50.320
88.197,119.230,50.652
89.807,119.119,50.132
86.150,118.972,50.061
88.701,117.569,50.921
87.470,117.715,50.664
89.623,115.601,50.831
88.255,116.546,50.787
88.044,115.030,50.242
89.849,117.663,50.183
86.381,117.617,50.243
87.134,119.150,50.719
88.828,112.739,50.241
89.221,118.409,50.554
89.115,114.608,50.680
89.847,111.610,50.427
87.984,120.268,50.569
94.251,120.160,49.795
91.863,119.908,49.734
96.007,119.604,49.759
97.127,119.324,49.684
91.854,118.780,49.728
93.989,118.764,49.746
92.251,117.776,49.677
90.609,115.808,50.170
91.707,115.758,49.834
90.873,119.374,49.859
91.350,114.671,50.016
91.061,117.350,49.851
92.291,113.790,49.793
90.894,113.002,50.680
92.335,112.673,49.904
91.220,111.867,50.554
91.157,110.505,50.636
93.357,110.151,49.780
90.616,109.688,50.160
93.042,109.078,49.970
98.074,120.167,49.685
92.623,108.300,50.440
93.492,107.979,50.022
92.629,107.177,50.332
92.037,106.409,49.871
91.550,107.963,50.016
94.991,119.459,49.719
90.202,110.625,50.138
94.253,117.769,49.650
100.093,120.182,49.729
101.479,119.664,49.698
105.609,119.532,49.762
107.584,119.611,49.762
102.471,119.138,49.768
108.777,119.367,49.761
100.776,118.816,49.691
103.660,118.899,49.756
106.118,118.427,49.752
108.773,118.284,49.726
100.083,117.415,49.745
101.251,117.157,49.742
104.138,117.238,49.759
101.760,118.296,49.778
103.168,116.665,49.738
107.547,116.841,49.718
109.018,116.897,49.718
101.033,115.782,49.751
103.042,120.094,49.750
104.384,115.879,49.729
107.045,115.700,49.697
108.993,115.802,49.706
108.018,115.206,49.701
103.393,114.750,49.691
108.736,114.386,49.695
103.154,117.868,49.753
102.423,113.575,49.685
108.498,112.986,49.665
104.546,114.540,49.681
107.907,113.822,49.683
100.634,114.488,49.679
102.125,116.587,49.752
84.977,125.781,50.228
81.687,125.846,50.399
86.647,125.399,50.407
89.678,125.208,49.892
83.304,125.402,50.546
84.436,125.049,50.674
85.400,124.705,50.856
79.050,125.469,50.832
89.259,124.120,49.851
77.997,125.753,50.687
86.214,123.761,50.841
85.258,122.748,50.921
80.178,123.128,50.708
81.263,122.903,50.785
82.295,122.777,50.772
87.930,123.747,50.066
78.263,123.714,50.932
83.406,122.314,50.551
78.815,122.907,50.495
88.942,123.103,49.912
80.096,122.218,50.213
81.522,121.956,50.252
77.797,122.948,50.420
83.542,121.398,50.083
84.905,121.306,50.142
86.200,121.115,50.764
78.999,121.748,49.686
82.414,124.997,50.875
81.224,121.122,49.673
76.840,122.516,49.964
76.279,123.339,50.527
76.187,125.612,50.877
77.156,124.088,50.933
81.034,125.198,50.863
76.035,124.243,50.935
82.544,121.614,50.115
84.464,122.186,50.515
82.927,131.966,49.891
79.063,132.088,49.761
80.637,131.159,49.744
83.706,130.802,49.760
81.337,130.244,49.856
82.982,130.052,49.812
77.430,131.487,49.729
79.714,130.005,49.828
78.296,130.188,49.779
81.596,129.115,49.862
78.934,128.870,49.823
82.313,128.220,49.870
83.767,128.055,49.835
77.606,129.180,49.782
80.202,128.260,49.909
81.363,127.495,49.916
80.200,127.164,49.960
77.411,127.870,49.824
77.757,126.926,50.059
79.125,126.863,50.105
82.527,130.971,49.736
82.674,126.140,50.177
80.984,126.566,50.126
76.061,128.008,49.845
76.505,129.503,49.751
76.600,130.662,49.735
84.001,129.694,49.831
83.965,126.278,50.029
89.432,131.554,49.865
85.377,131.211,49.823
85.917,130.366,49.811
87.159,129.997,49.831
89.616,129.609,49.783
88.078,129.128,49.820
86.653,128.670,49.868
89.419,128.255,49.804
85.284,128.888,49.828
84.882,127.139,49.841
89.075,126.611,49.828
85.994,126.491,49.908
87.617,128.144,49.862
85.725,127.976,49.848
84.801,130.379,49.779
89.769,122.434,49.872
88.651,120.976,50.332
89.875,127.351,49.851
84.042,123.003,50.973
79.448,123.836,50.975
97.370,125.708,49.762
92.362,125.443,49.875
95.856,125.414,49.823
90.879,124.932,50.071
94.800,124.587,49.891
96.943,124.604,49.765
91.959,124.358,49.917
95.865,124.331,49.832
90.627,123.799,49.824
93.232,123.780,49.896
95.148,123.471,49.791
91.895,123.218,49.787
92.757,122.662,49.821
97.597,122.657,49.738
90.888,122.410,49.836
93.826,122.360,49.801
96.037,122.360,49.762
98.256,121.825,49.696
96.714,121.525,49.803
90.875,121.303,49.835
94.309,121.259,49.835
92.544,120.721,49.828
96.684,120.438,49.777
95.572,120.838,49.771
104.376,125.846,49.738
98.987,125.431,49.776
101.254,125.471,49.743
109.059,125.771,49.814
105.368,125.334,49.742
100.330,124.899,49.730
108.065,125.183,49.783
99.638,124.068,49.722
101.019,124.087,49.730
107.049,125.676,49.792
102.919,125.259,49.766
108.047,124.051,49.771
101.947,123.554,49.731
103.684,123.314,49.754
99.621,122.931,49.711
107.324,123.196,49.776
105.353,124.234,49.771
102.203,122.162,49.753
109.026,122.422,49.804
103.908,121.948,49.748
105.619,121.751,49.757
102.932,121.356,49.761
104.622,122.836,49.763
99.385,120.994,49.703
106.615,121.241,49.765
105.094,120.608,49.748
109.031,123.483,49.788
101.472,120.838,49.752
107.509,120.781,49.784
99.831,121.913,49.693
101.042,123.058,49.726
102.042,124.706,49.753
92.740,131.456,49.764
90.639,130.981,49.800
93.607,130.909,49.781
96.249,130.904,49.761
97.609,130.906,49.796
92.936,130.089,49.784
94.919,129.814,49.770
93.824,129.564,49.786
96.916,129.559,49.760
90.590,129.311,49.760
97.820,129.010,49.774
93.385,128.461,49.779
91.681,127.912,49.785
98.295,127.907,49.765
95.810,127.635,49.756
93.896,127.343,49.859
92.343,127.090,49.821
95.845,126.516,49.796
90.067,126.314,49.845
98.307,129.904,49.739
90.907,126.929,49.835
96.875,128.104,49.771
93.405,126.471,49.831
94.722,126.669,49.855
98.244,126.219,49.756
98.933,131.478,49.758
106.584,131.699,49.801
100.810,130.947,49.766
104.603,131.065,49.716
107.042,130.619,49.753
105.821,130.308,49.768
102.218,129.891,49.767
102.891,131.339,49.769
109.021,131.256,49.855
99.183,129.029,49.763
104.391,129.149,49.781
108.292,129.285,49.791
102.209,128.789,49.727
100.096,128.476,49.742
107.729,131.528,49.793
108.991,130.173,49.822
103.166,128.280,49.735
101.011,127.949,49.741
104.876,128.064,49.744
106.089,127.831,49.736
102.711,127.165,49.749
107.562,127.342,49.764
103.433,129.748,49.798
103.678,126.657,49.757
99.647,126.278,49.747
106.347,126.479,49.778
108.773,127.680,49.828
105.262,126.495,49.783
107.871,126.295,49.776
102.080,126.066,49.728
109.240,128.896,49.831
107.327,129.599,49.758
100.695,126.308,49.731
109.295,126.781,49.800
80.076,124.927,51.094
81.039,124.103,51.082
82.507,123.888,51.100
78.250,124.762,51.115
84.742,123.736,51.124
77.064,125.090,51.098
109.787,119.963,49.807
109.743,117.770,49.712
111.609,120.029,49.787
111.163,117.818,49.775
110.443,115.877,49.722
111.871,117.020,49.780
112.629,115.141,49.761
110.917,113.654,49.696
112.576,119.719,49.817
109.780,114.855,49.718
112.196,113.661,49.664
111.776,112.024,49.658
110.409,112.313,49.667
110.163,116.856,49.707
110.966,111.321,49.653
121.160,111.957,49.664
119.407,112.031,49.682
117.452,111.680,49.680
116.375,111.566,49.678
121.724,113.543,49.675
116.407,112.866,49.664
118.756,113.753,49.680
120.724,114.751,49.679
118.311,114.686,49.690
116.905,114.352,49.694
121.778,115.594,49.740
118.423,112.371,49.680
117.497,115.269,49.734
120.350,112.547,49.668
115.897,114.298,49.732
116.217,115.278,49.798
123.161,112.620,49.669
118.503,116.519,49.741
117.340,116.460,49.888
123.216,117.502,49.702
120.550,115.744,49.884
120.676,117.829,49.738
118.749,117.565,49.800
123.234,118.505,49.742
121.968,116.914,49.797
117.472,117.769,49.950
119.534,118.449,49.762
121.047,118.877,49.785
118.183,118.757,49.810
117.092,119.024,49.853
123.261,120.055,49.780
121.677,119.957,49.792
118.747,119.653,49.826
120.083,120.072,49.813
117.671,120.158,49.868
122.494,119.212,49.784
114.375,119.913,49.777
113.888,118.796,49.859
114.873,118.275,49.888
113.139,117.924,49.804
115.378,120.105,49.844
113.597,116.283,49.781
114.254,117.094,49.814
113.334,113.217,49.664
115.447,117.367,49.864
113.806,114.299,49.742
114.779,113.815,49.721
115.051,111.901,49.657
121.809,114.552,49.651
124.477,114.234,49.747
123.928,111.904,49.676
124.255,117.055,49.663
124.789,115.295,49.706
124.620,119.616,49.742
124.903,116.291,49.682
128.409,109.677,49.733
126.778,110.687,49.675
128.344,112.247,49.699
126.785,112.223,49.728
128.363,113.271,49.715
128.333,114.298,49.744
127.146,114.260,49.707
125.782,114.529,49.709
126.922,116.095,49.723
128.506,117.140,49.757
125.780,115.596,49.710
126.733,117.907,49.723
128.493,118.159,49.715
125.639,112.406,49.713
126.347,118.884,49.736
127.238,113.134,49.738
126.286,116.889,49.683
127.503,119.965,49.771
127.495,117.159,49.714
125.309,118.730,49.729
127.761,115.159,49.738
127.530,118.783,49.714
125.507,120.169,49.771
136.388,106.446,49.737
131.831,106.607,49.724
138.020,106.650,49.735
132.957,106.809,49.754
142.056,106.659,49.723
139.673,106.784,49.685
132.299,107.604,49.764
140.861,107.501,49.688
136.203,107.751,49.786
134.314,107.812,49.791
139.661,107.808,49.703
137.774,107.914,49.755
131.386,108.131,49.761
141.315,108.498,49.701
138.953,108.622,49.725
135.719,108.786,49.827
140.128,108.806,49.712
137.809,108.950,49.763
143.726,108.862,49.671
129.453,106.425,49.768
130.931,109.653,49.749
141.811,109.477,49.723
135.693,109.816,49.824
133.365,109.897,49.750
132.915,108.405,49.766
138.732,109.910,49.761
137.324,109.995,49.787
145.174,109.779,49.665
143.704,109.886,49.699
143.167,107.060,49.667
134.777,110.365,49.829
131.792,110.713,49.735
135.174,106.482,49.774
133.368,110.918,49.809
142.979,110.682,49.731
137.343,111.040,49.795
144.683,110.845,49.695
140.604,111.342,49.783
134.061,111.654,49.822
131.337,111.709,49.743
142.266,111.503,49.762
133.796,108.981,49.769
138.691,111.962,49.774
136.342,110.620,49.799
130.034,112.238,49.747
143.206,111.957,49.749
130.750,106.429,49.751
139.620,112.438,49.766
145.144,112.344,49.709
135.630,112.892,49.795
132.442,111.523,49.786
143.912,112.672,49.733
138.204,113.031,49.770
134.461,113.198,49.777
132.670,113.232,49.776
142.950,113.245,49.748
141.755,113.595,49.766
140.336,113.680,49.796
137.471,113.832,49.762
133.858,106.377,49.787
144.355,113.680,49.686
137.247,112.635,49.780
134.191,114.469,49.759
132.374,114.506,49.764
139.968,110.164,49.742
135.371,114.696,49.772
142.695,114.569,49.734
137.973,114.815,49.828
129.388,115.066,49.771
136.741,115.156,49.805
134.670,115.481,49.771
143.857,115.270,49.698
133.487,115.793,49.754
145.065,115.431,49.665
137.209,116.160,49.782
131.682,116.340,49.750
143.109,116.093,49.689
135.095,116.514,49.708
144.320,116.256,49.668
141.923,116.400,49.719
139.320,116.836,49.782
136.480,116.967,49.783
139.580,115.610,49.797
132.549,117.356,49.713
131.212,117.372,49.696
143.613,117.084,49.715
142.396,117.417,49.721
138.115,117.671,49.772
136.503,117.994,49.782
133.690,118.102,49.752
139.495,118.098,49.741
131.231,118.402,49.745
137.413,118.472,49.752
132.320,118.633,49.737
145.287,116.857,49.717
144.324,118.319,49.750
140.919,117.110,49.709
135.323,118.801,49.755
140.230,118.819,49.757
133.227,119.129,49.758
130.111,117.724,49.706
136.711,119.278,49.777
145.101,119.035,49.841
143.099,119.167,49.763
138.107,119.731,49.779
132.561,119.912,49.752
144.094,119.620,49.836
136.017,120.085,49.789
131.441,120.224,49.751
129.716,120.233,49.746
142.372,119.998,49.781
129.254,113.760,49.761
141.347,119.266,49.752
140.621,120.074,49.756
143.085,118.155,49.739
132.500,115.522,49.747
145.137,120.075,49.869
135.495,117.580,49.765
145.283,114.144,49.681
135.744,115.666,49.768
142.778,109.191,49.696
128.882,108.763,49.721
138.339,110.832,49.778
146.177,110.739,49.674
147.415,110.900,49.689
146.081,114.854,49.656
146.049,115.884,49.657
146.193,111.919,49.693
148.078,116.241,49.747
147.578,117.321,49.779
146.285,117.827,49.786
147.616,119.383,49.930
147.044,118.552,49.826
148.034,118.314,49.853
148.063,120.232,50.279
112.455,125.351,49.875
111.233,124.486,49.827
111.448,125.853,49.849
110.256,123.891,49.792
110.270,122.757,49.813
111.211,122.262,49.824
110.224,121.653,49.786
110.697,120.566,49.795
112.258,124.240,49.851
112.594,120.822,49.791
122.291,121.012,49.824
119.102,120.932,49.846
116.896,120.958,49.913
118.315,121.613,49.858
122.795,122.346,49.819
121.090,122.467,49.849
120.093,122.628,49.865
118.898,122.463,49.892
123.230,123.678,49.814
121.035,123.538,49.798
119.017,123.834,49.885
122.839,124.711,49.794
120.711,124.546,49.790
117.444,123.959,49.920
116.124,123.382,49.892
119.982,125.759,49.774
117.350,125.237,49.922
116.043,124.788,49.924
122.145,123.118,49.796
116.459,125.871,49.985
116.504,122.380,49.852
114.163,125.723,49.907
113.646,124.025,49.888
115.130,123.559,49.884
113.159,122.889,49.804
120.041,123.737,49.835
113.647,121.800,49.815
114.180,123.132,49.837
114.181,120.942,49.762
121.923,124.134,49.802
115.427,125.830,49.960
110.709,131.049,49.857
111.935,130.835,49.880
110.271,128.855,49.865
112.210,128.933,49.909
111.002,128.049,49.897
110.195,129.955,49.838
110.159,127.294,49.858
111.273,126.927,49.874
112.619,129.919,49.904
122.190,126.229,49.769
118.948,126.406,49.824
123.259,127.309,49.902
120.172,127.063,49.811
117.812,126.656,49.939
122.911,128.318,49.870
119.923,128.091,49.833
116.773,127.352,49.957
121.785,128.532,49.852
117.894,127.978,49.899
118.778,128.956,49.889
117.104,128.779,49.898
119.228,130.048,49.871
116.105,128.792,49.941
122.306,130.888,49.928
117.591,130.252,49.857
120.344,131.246,49.932
116.426,130.477,49.870
123.342,132.011,49.916
121.440,131.881,49.927
117.446,131.464,49.899
122.178,132.715,49.901
119.133,132.378,49.859
120.867,132.842,49.885
119.749,133.244,49.839
121.579,133.707,49.877
118.477,133.315,49.817
116.140,132.431,49.727
123.367,131.010,49.916
116.761,133.575,49.774
118.724,134.361,49.815
120.979,127.746,49.785
120.575,133.854,49.855
116.367,134.639,49.724
123.065,134.592,49.912
119.770,134.708,49.852
115.093,131.783,49.865
113.607,130.637,49.904
115.576,133.718,49.650
114.373,129.297,49.926
113.654,128.436,49.918
115.400,127.706,49.956
114.372,127.629,49.952
115.707,129.754,49.918
114.993,126.787,49.964
123.574,121.126,49.806
124.816,122.520,49.793
123.840,122.792,49.790
125.955,123.012,49.806
128.079,121.373,49.757
125.747,121.310,49.777
128.302,122.640,49.807
124.847,123.558,49.820
124.287,125.304,49.872
123.957,128.906,49.906
124.897,127.703,49.931
124.669,130.497,49.899
124.902,131.821,49.902
124.780,133.648,49.938
124.292,132.718,49.923
124.919,129.490,49.907
124.072,124.227,49.839
118.270,124.593,49.884
119.701,124.693,49.826
123.833,129.933,49.910
112.837,131.278,49.885
125.555,124.587,49.831
126.980,125.370,49.917
128.317,125.666,49.892
128.125,124.418,49.882
125.794,125.876,49.883
127.508,126.673,49.886
128.521,127.471,49.876
125.787,128.988,49.903
127.335,130.047,49.920
127.321,128.549,49.900
126.354,130.280,49.907
127.757,131.090,49.939
125.815,126.881,49.920
126.198,131.626,49.920
126.046,132.895,49.950
128.644,133.716,50.087
127.626,133.951,50.066
126.049,133.930,49.985
128.595,132.171,50.005
126.777,134.654,50.040
135.062,120.646,49.796
138.564,120.751,49.773
136.466,121.078,49.797
132.331,121.217,49.803
129.745,121.246,49.753
134.358,121.429,49.811
144.705,121.134,50.119
142.662,121.273,49.921
137.393,121.551,49.798
131.056,121.739,49.822
135.060,122.170,49.814
141.444,122.119,49.933
132.127,122.513,49.837
129.568,122.536,49.842
137.389,122.630,49.808
139.021,122.770,49.832
135.762,122.941,49.820
144.882,122.624,50.568
142.910,122.982,50.357
139.204,121.723,49.783
130.986,122.946,49.843
133.159,121.973,49.807
143.904,122.889,50.436
135.056,123.751,49.839
131.468,123.844,49.849
130.171,123.857,49.858
128.943,123.842,49.869
140.545,123.719,50.126
139.531,123.788,49.918
137.408,124.189,49.867
134.357,124.540,49.850
141.424,124.489,50.386
138.362,124.640,49.951
136.456,124.732,49.871
133.206,124.829,49.865
131.889,124.843,49.861
136.651,123.534,49.818
134.801,125.581,49.858
132.547,125.637,49.879
141.527,125.484,50.564
138.525,125.687,50.199
136.428,125.768,49.910
139.598,126.103,50.563
131.873,126.422,49.879
135.274,126.575,49.905
133.209,126.879,49.893
130.995,126.933,49.887
129.732,126.944,49.885
136.980,127.047,50.396
132.325,127.437,49.903
137.875,128.015,50.399
135.370,128.139,50.089
131.266,128.220,49.910
129.940,128.257,49.908
133.016,128.726,49.981
135.999,129.130,50.505
132.147,129.258,49.975
129.342,129.553,49.934
133.550,129.758,50.078
134.469,129.961,50.519
131.748,130.291,50.027
130.408,130.326,49.978
141.568,123.101,50.102
129.157,130.859,49.974
134.266,131.263,50.565
130.870,131.344,50.045
132.491,131.605,50.208
134.473,128.891,50.118
135.443,130.567,50.636
131.404,132.385,50.162
132.328,132.630,50.515
130.073,131.957,50.042
131.054,129.256,49.947
130.013,134.210,50.244
133.382,131.971,50.591
129.492,132.847,50.080
136.015,127.267,50.021
133.079,130.732,50.166
140.496,125.171,50.606
132.336,133.910,50.678
135.379,124.762,49.857
143.352,124.113,50.820
142.948,125.136,50.910
